Instance,Best dual bound,Best primal bound,Gap (%)
1-30-60-10-1,1984227,1992486,0.41450730394090307
1-30-60-10-2,1216030,1216030,0.0
1-30-60-10-3,1100903,1100903,0.0
1-30-60-20-1,1261381,1289983,2.217238521747966
1-30-60-20-2,1813402,1928629,5.974554981803138
1-30-60-20-3,2203140,2203140,0.0
1-30-60-30-1,1358049,1390585,2.3397347159648585
1-30-60-30-2,2046683,2067926,1.0272611302338697
1-30-60-30-3,1688342,1688342,0.0
1-30-60-40-1,1573876,1626296,3.2232754676885356
1-30-60-40-2,2470471,2470471,0.0
1-30-60-40-3,1869399,1926253,2.9515333655547815
1-30-60-50-1,1412702,1438469,1.7912794783898733
1-30-60-50-2,1801360,1893513,4.86677408605064
1-30-60-50-3,1931166,1963747,1.6591241132386192
1-30-90-10-1,4462161,4462161,0.0
1-30-90-10-2,1097444,1126304,2.5623632695968457
1-30-90-10-3,2603141,2673326,2.6253812666318987
1-30-90-20-1,1186782,1186782,0.0
1-30-90-20-2,2632545,2639562,0.2658395597451402
1-30-90-20-3,2309108,2309108,0.0
1-30-90-30-1,3231072,3231072,0.0
1-30-90-30-2,3575822,3580949,0.14317433730556273
1-30-90-30-3,1143213,1143213,0.0
1-30-90-40-1,1635921,1718136,4.785127603402762
1-30-90-40-2,2409087,2448461,1.6081121978254953
1-30-90-40-3,2106459,2126858,0.9591143367352228
1-30-90-50-1,2860767,2860767,0.0
1-30-90-50-2,3592520,3689845,2.6376446707111034
1-30-90-50-3,3651092,3779094,3.3871081269743475
1-30-120-10-1,2456323,2501142,1.7919414411496803
1-30-120-10-2,2446831,2487345,1.6288050109655061
1-30-120-10-3,3175468,3270985,2.9201295634189717
1-30-120-20-1,2182701,2219613,1.6629926027645348
1-30-120-20-2,3385391,3387338,0.05747876356005932
1-30-120-20-3,3549580,3647788,2.692261721350031
1-30-120-30-1,5913602,5920838,0.12221243006479421
1-30-120-30-2,3305683,3363957,1.7323051394533273
1-30-120-30-3,2980699,3002676,0.7319137995574598
1-30-120-40-1,3467684,3575242,3.008411738282335
1-30-120-40-2,4443345,4793933,7.313160196439961
1-30-120-40-3,2749435,2812463,2.241025037484934
1-30-120-50-1,2802660,2857611,1.9229699213783813
1-30-120-50-2,2354575,2461216,4.33285822942806
1-30-120-50-3,4842603,4940433,1.980190805137927
1-30-150-10-1,2863246,2889567,0.9108977227383908
1-30-150-10-2,3261119,3287862,0.813385719960269
1-30-150-10-3,3189131,3262752,2.25640808740597
1-30-150-20-1,7846981,7849123,0.02728967299913121
1-30-150-20-2,7423777,7641183,2.8451877150435956
1-30-150-20-3,4171022,4380903,4.790815957349437
1-30-150-30-1,5460010,5460010,0.0
1-30-150-30-2,6740526,6965998,3.236750857522497
1-30-150-30-3,3953792,4155668,4.857847161996576
1-30-150-40-1,5004439,5006794,0.04703608736449372
1-30-150-40-2,1894282,1894282,0.0
1-30-150-40-3,3184527,3306138,3.6783401055854315
1-30-150-50-1,5647050,5703571,0.990975653673809
1-30-150-50-2,3659109,3709120,1.3483252092140408
1-30-150-50-3,5096295,5619437,9.30950911986379
1-30-180-10-1,8875997,8876976,0.01102853043648544
1-30-180-10-2,4172598,4246472,1.7396558837547982
1-30-180-10-3,7004640,7033307,0.40758920377000907
1-30-180-20-1,2222186,2265387,1.907003086006942
1-30-180-20-2,6759712,6913475,2.2241058223252397
1-30-180-20-3,5805554,6109583,4.976264337516978
1-30-180-30-1,6432954,6432954,0.0
1-30-180-30-2,6637261,6888687,3.6498392219010634
1-30-180-30-3,3325918,3461183,3.9080568695732065
1-30-180-40-1,2443918,2527392,3.3027721857155523
1-30-180-40-2,7048688,7326606,3.7932707177102176
1-30-180-40-3,7647763,8112960,5.733998441998978
1-30-180-50-1,11922410,11922410,0.0
1-30-180-50-2,6490388,6851479,5.270263544557318
1-30-180-50-3,5549718,5848509,5.108840560901928
1-60-60-10-1,3460714,3588979,3.573857634720068
1-60-60-10-2,3900842,4092132,4.674580389879901
1-60-60-10-3,2726415,2726415,0.0
1-60-60-20-1,3541953,3886494,8.865085086970414
1-60-60-20-2,3509225,3585142,2.11754513489284
1-60-60-20-3,3102863,3102863,0.0
1-60-60-30-1,3708922,3731239,0.5981123160430091
1-60-60-30-2,2135733,2212715,3.4790743498371857
1-60-60-30-3,2249829,2249829,0.0
1-60-60-40-1,2741903,2918426,6.048568646249731
1-60-60-40-2,3111719,3111719,0.0
1-60-60-40-3,2564565,2704232,5.164756574140084
1-60-60-50-1,4152802,4152802,0.0
1-60-60-50-2,1650330,1650330,0.0
1-60-60-50-3,2767065,2767065,0.0
1-60-90-10-1,4207022,4365258,3.6248945652238684
1-60-90-10-2,4847324,4888976,0.8519575469382534
1-60-90-10-3,7860167,8439098,6.860105191336796
1-60-90-20-1,6898473,7001496,1.4714426745369824
1-60-90-20-2,3098466,3267939,5.185929113119925
1-60-90-20-3,3203012,3222969,0.6192116647724455
1-60-90-30-1,2963954,3202300,7.442962870436876
1-60-90-30-2,4855241,4932150,1.559340247153873
1-60-90-30-3,3471832,3493935,0.6326105093540701
1-60-90-40-1,2861649,2861649,0.0
1-60-90-40-2,2921565,3090831,5.476391300591976
1-60-90-40-3,3437318,3569914,3.7142631447144137
1-60-90-50-1,2812520,2901904,3.080184596044533
1-60-90-50-2,3180749,3311974,3.9621385916676854
1-60-90-50-3,9632649,9658802,0.27076856943542005
1-60-120-10-1,2895563,3051492,5.109926553961142
1-60-120-10-2,6629092,6828818,2.924752131335173
1-60-120-10-3,12198153,12304848,0.8670972611770633
1-60-120-20-1,9934875,9975633,0.4085755761062959
1-60-120-20-2,4336665,4439202,2.3098070328856357
1-60-120-20-3,5854552,6044700,3.1456978840968097
1-60-120-30-1,4513034,4595432,1.79304143767115
1-60-120-30-2,8316675,8498867,2.143721039522095
1-60-120-30-3,5981244,6233488,4.046594779680335
1-60-120-40-1,3734573,3820068,2.238049165616951
1-60-120-40-2,4180518,4212504,0.7593108516929625
1-60-120-40-3,3362370,3362370,0.0
1-60-120-50-1,5489260,5550056,1.095412370613913
1-60-120-50-2,2495912,2495912,0.0
1-60-120-50-3,6324956,6525836,3.0782262992818055
1-60-150-10-1,9218699,9278016,0.6393284943677635
1-60-150-10-2,14135938,14203390,0.4749007103233782
1-60-150-10-3,10926811,11083367,1.4125310476500452
1-60-150-20-1,9712289,9806712,0.9628405524705896
1-60-150-20-2,15679143,16160895,2.9809735166276385
1-60-150-20-3,15689040,15701740,0.08088275566912051
1-60-150-30-1,7043845,7136358,1.2963615334320444
1-60-150-30-2,5795888,5978303,3.0512839513152867
1-60-150-30-3,8718845,9503041,8.252053211177346
1-60-150-40-1,9370287,9434197,0.6774291442080305
1-60-150-40-2,10643846,10951429,2.8086106388490517
1-60-150-40-3,9502251,10069709,5.635296908778598
1-60-150-50-1,10932017,11012690,0.7325458175976962
1-60-150-50-2,5232904,5469195,4.320398157315653
1-60-150-50-3,10079797,10779088,6.487478346962194
1-60-180-10-1,16629238,16656322,0.16260492562523154
1-60-180-10-2,13828347,14172584,2.4288937006829547
1-60-180-10-3,12055582,12405518,2.820809256010104
1-60-180-20-1,9569966,9571598,0.01705044445033943
1-60-180-20-2,13263771,13909915,4.645204517784618
1-60-180-20-3,11463141,11828944,3.092440035222077
1-60-180-30-1,11811822,11894046,0.691303867498072
1-60-180-30-2,11820665,12134167,2.58363017420149
1-60-180-30-3,6049634,6204843,2.5014170382715584
1-60-180-40-1,3768253,3869149,2.6077052085613617
1-60-180-40-2,7432050,7620831,2.4771707967280787
1-60-180-40-3,8957417,9396690,4.6747631346782725
1-60-180-50-1,16954639,16969937,0.09014765346506692
1-60-180-50-2,15529963,16199504,4.1330956799665035
1-60-180-50-3,4340614,4640513,6.46262600708154
1-90-60-10-1,7730645,7730645,0.0
1-90-60-10-2,3159914,3159914,0.0
1-90-60-10-3,5086252,5257086,3.249594927684274
1-90-60-20-1,5894220,5964141,1.172356589155088
1-90-60-20-2,3785090,4042180,6.360181882053739
1-90-60-20-3,5060611,5181197,2.3273772450651875
1-90-60-30-1,4995765,5233492,4.542416421005324
1-90-60-30-2,3115107,3242930,3.94158985855384
1-90-60-30-3,4089828,4309836,5.104788210038613
1-90-60-40-1,4243427,4404547,3.658037932164193
1-90-60-40-2,3237751,3394577,4.619898149312862
1-90-60-40-3,2576844,2738212,5.893188693936047
1-90-60-50-1,3767185,3767185,0.0
1-90-60-50-2,3631103,3862219,5.984021102894477
1-90-60-50-3,3861494,3908637,1.206123771534684
1-90-90-10-1,3470933,3985055,12.901252303920518
1-90-90-10-2,9411888,9479829,0.7166901428285244
1-90-90-10-3,9508823,9734996,2.323298335202195
1-90-90-20-1,6450809,6450809,0.0
1-90-90-20-2,4238681,4238681,0.0
1-90-90-20-3,5756474,5827267,1.2148576682688428
1-90-90-30-1,4634517,4634517,0.0
1-90-90-30-2,5749872,5764416,0.2523065649668532
1-90-90-30-3,12997836,13232392,1.772589566572691
1-90-90-40-1,5304299,5405030,1.8636529306960359
1-90-90-40-2,6794566,6982415,2.6903155999750794
1-90-90-40-3,10557595,11043610,4.400870729770423
1-90-90-50-1,12346948,12353018,0.04913778964784621
1-90-90-50-2,6693636,6822499,1.8887947070420963
1-90-90-50-3,2833191,2868861,1.2433505840819703
1-90-120-10-1,13705021,13751473,0.33779654005064996
1-90-120-10-2,5680623,5964338,4.756856502766949
1-90-120-10-3,12240242,12506544,2.129301268200068
1-90-120-20-1,10022165,10192917,1.675202496007766
1-90-120-20-2,19355488,19619297,1.3446404323253835
1-90-120-20-3,11110640,11897245,6.611656732293902
1-90-120-30-1,15416233,15416233,0.0
1-90-120-30-2,8896365,9290833,4.245776455135941
1-90-120-30-3,4696761,4787529,1.8959258523551514
1-90-120-40-1,11294511,11577214,2.441891460242507
1-90-120-40-2,13259882,13964649,5.046793514108372
1-90-120-40-3,8456664,8643892,2.16601503119197
1-90-120-50-1,11136734,11323574,1.6500090872369477
1-90-120-50-2,17544938,18296734,4.108908180006332
1-90-120-50-3,9686535,10161526,4.6744061866298425
1-90-150-10-1,17299848,17341201,0.23846675902090553
1-90-150-10-2,16069018,16362254,1.7921491745574891
1-90-150-10-3,10497618,10809030,2.881035578585678
1-90-150-20-1,5156032,5300701,2.729242792604225
1-90-150-20-2,15112770,15461964,2.2584064999763287
1-90-150-20-3,19442873,19755865,1.5842991435707776
1-90-150-30-1,19623371,19719634,0.4881581473570984
1-90-150-30-2,13299837,14014160,5.097151737956462
1-90-150-30-3,5292882,5533285,4.3446704805554015
1-90-150-40-1,16351763,16535872,1.113391540524744
1-90-150-40-2,14916775,15565576,4.168178549897538
1-90-150-40-3,10021473,10904208,8.09536098357625
1-90-150-50-1,6856437,7069053,3.0077013144476306
1-90-150-50-2,11545716,12072236,4.36141241771616
1-90-150-50-3,18332809,18865933,2.8258554718709084
1-90-180-10-1,6085940,6140808,0.8934980543277016
1-90-180-10-2,20611671,21184797,2.7053646065147596
1-90-180-10-3,22476907,23395503,3.926378501030736
1-90-180-20-1,19184614,19184614,0.0
1-90-180-20-2,8820463,9259254,4.7389454917210365
1-90-180-20-3,8213014,8621735,4.74058875620742
1-90-180-30-1,16475708,16799515,1.9274782635093968
1-90-180-30-2,17364617,18278111,4.9977483997115435
1-90-180-30-3,7086191,7681226,7.746614928398154
1-90-180-40-1,19421086,19529969,0.5575175260134846
1-90-180-40-2,10530473,10749420,2.036826172947004
1-90-180-40-3,13056490,13960071,6.4726103470390655
1-90-180-50-1,18697188,18824670,0.6772070904828564
1-90-180-50-2,22710494,23786200,4.522395338473572
1-90-180-50-3,19694400,20647657,4.616780489912243
1-120-60-10-1,8331031,8741405,4.694600009952632
1-120-60-10-2,10710530,11070050,3.247681808121916
1-120-60-10-3,6333934,6333934,0.0
1-120-60-20-1,6096230,6248434,2.435874332672794
1-120-60-20-2,3573027,3573027,0.0
1-120-60-20-3,5914446,6000613,1.4359699584025831
1-120-60-30-1,7699872,7924055,2.8291449264297164
1-120-60-30-2,5632185,5809144,3.046214726300467
1-120-60-30-3,5766195,5766195,0.0
1-120-60-40-1,6277225,6327748,0.7984357152023169
1-120-60-40-2,9334093,10150374,8.041881018374298
1-120-60-40-3,8278230,8278230,0.0
1-120-60-50-1,4859850,4859850,0.0
1-120-60-50-2,2599176,2599176,0.0
1-120-60-50-3,3240215,3248926,0.2681193723710562
1-120-90-10-1,12303547,12490027,1.4930312000126178
1-120-90-10-2,6557811,7016709,6.540074556319775
1-120-90-10-3,11584264,11681173,0.8296170256189117
1-120-90-20-1,16643883,16667355,0.14082618387860624
1-120-90-20-2,4366653,4366653,0.0
1-120-90-20-3,12330539,12754901,3.327050519639474
1-120-90-30-1,9941010,10603296,6.246038967505951
1-120-90-30-2,13468812,13647815,1.3115872394225736
1-120-90-30-3,20682413,20895630,1.020390387846648
1-120-90-40-1,12363684,13006950,4.945556029661069
1-120-90-40-2,13328218,13745056,3.032639517801894
1-120-90-40-3,8206275,9036777,9.19024559309143
1-120-90-50-1,11179342,11316843,1.2150119958366457
1-120-90-50-2,11568157,12475391,7.272188903738563
1-120-90-50-3,5065591,5345075,5.2288134404100965
1-120-120-10-1,9814692,10378384,5.431404349655978
1-120-120-10-2,14512453,15263886,4.922946882595958
1-120-120-10-3,22537880,23989812,6.052285862015094
1-120-120-20-1,27333862,27899672,2.0280166734576666
1-120-120-20-2,22766577,23157867,1.6896633873922817
1-120-120-20-3,8751921,9196979,4.8391759946391115
1-120-120-30-1,11785161,12060398,2.282155199189939
1-120-120-30-2,6403045,6403045,0.0
1-120-120-30-3,14921056,15770966,5.389080161608362
1-120-120-40-1,10575635,11177358,5.3834099256729555
1-120-120-40-2,14256702,14898853,4.310070043646985
1-120-120-40-3,6735861,7151065,5.806184113834789
1-120-120-50-1,26507177,26634227,0.4770177861741609
1-120-120-50-2,13085095,13733744,4.723031097710861
1-120-120-50-3,19143150,20449795,6.389526154174163
1-120-150-10-1,22702354,22747709,0.1993827158594308
1-120-150-10-2,6526254,6930095,5.8273515731025345
1-120-150-10-3,19308921,20827287,7.290272612078564
1-120-150-20-1,20809847,21084786,1.303968653037313
1-120-150-20-2,32135307,33114409,2.956724971295732
1-120-150-20-3,8156303,8245726,1.0844769763147633
1-120-150-30-1,23169718,23427896,1.1020110384645676
1-120-150-30-2,18814025,19889922,5.409257009655444
1-120-150-30-3,32574595,33238058,1.996094356655853
1-120-150-40-1,7431326,7687612,3.333753056215638
1-120-150-40-2,31548847,32772404,3.7334978538650976
1-120-150-40-3,17774482,19257237,7.6997286786261165
1-120-150-50-1,33374314,33522150,0.4410098994247047
1-120-150-50-2,25266233,25921276,2.527047665400417
1-120-150-50-3,7127807,7234231,1.4711169715205363
1-120-180-10-1,24221558,24658322,1.7712640787154954
1-120-180-10-2,8327539,8469717,1.678662935255093
1-120-180-10-3,27924792,28700061,2.701279972889259
1-120-180-20-1,19302979,19693436,1.982675851994542
1-120-180-20-2,20354644,21804472,6.649223150186801
1-120-180-20-3,27397699,28814209,4.916012096670775
1-120-180-30-1,5049840,5294413,4.619454507987952
1-120-180-30-2,18287700,19894534,8.076761184755576
1-120-180-30-3,10140398,10798807,6.097053128183516
1-120-180-40-1,24946373,24979833,0.13394805321557124
1-120-180-40-2,13952591,15017698,7.092345311511794
1-120-180-40-3,41544953,46255274,10.183316609474636
1-120-180-50-1,22193316,22511061,1.4115061035994692
1-120-180-50-2,17259490,17770220,2.8740780924490505
1-120-180-50-3,10604530,11667886,9.11352750618235
1-150-60-10-1,9157738,9341548,1.9676610343382084
1-150-60-10-2,7191874,7767757,7.413761784772621
1-150-60-10-3,4790929,4790929,0.0
1-150-60-20-1,7797530,8458563,7.814956275669993
1-150-60-20-2,5319281,5319281,0.0
1-150-60-20-3,5991983,6666680,10.12043475913048
1-150-60-30-1,13120566,14115293,7.047158000900156
1-150-60-30-2,12550459,14080243,10.864755672185488
1-150-60-30-3,9417759,9716963,3.0791925419495825
1-150-60-40-1,9067144,9196223,1.4036088511555245
1-150-60-40-2,7235934,7903172,8.442660744318864
1-150-60-40-3,5950984,6263076,4.9830466690808155
1-150-60-50-1,15262426,15431494,1.0956035753893922
1-150-60-50-2,9896066,10160347,2.601102108028397
1-150-60-50-3,5818027,6147479,5.3591399010879055
1-150-90-10-1,8233895,8233895,0.0
1-150-90-10-2,9559950,9559950,0.0
1-150-90-10-3,4321360,4321360,0.0
1-150-90-20-1,8661642,10956989,20.948702239273942
1-150-90-20-2,11853378,12540032,5.475695755800302
1-150-90-20-3,11065916,11658239,5.080724455897667
1-150-90-30-1,8146524,8521806,4.403784831525148
1-150-90-30-2,11593173,12547581,7.606310730331211
1-150-90-30-3,11913578,11913578,0.0
1-150-90-40-1,15690580,16875927,7.023892672681031
1-150-90-40-2,8805970,10653391,17.34115456759261
1-150-90-40-3,15742928,17043171,7.629114323854402
1-150-90-50-1,25932537,26279818,1.3214741441512246
1-150-90-50-2,14794099,15145894,2.322708715642674
1-150-90-50-3,11706696,12375102,5.401216086946192
1-150-120-10-1,31272206,31299730,0.08793686079719976
1-150-120-10-2,6844011,6844011,0.0
1-150-120-10-3,31764576,32310583,1.6898704675183396
1-150-120-20-1,20241074,21096558,4.055088038532162
1-150-120-20-2,14586479,14945600,2.4028543517824685
1-150-120-20-3,10429992,11012310,5.287882378901432
1-150-120-30-1,13281906,13721575,3.204216717104269
1-150-120-30-2,22144726,22307151,0.7281297374102103
1-150-120-30-3,8020191,8423061,4.782940548572546
1-150-120-40-1,11532824,11685178,1.3038226717641765
1-150-120-40-2,33768061,34636889,2.508389249392462
1-150-120-40-3,16600370,18345037,9.510294255607121
1-150-120-50-1,9419800,9846742,4.33587068697443
1-150-120-50-2,13070553,14034906,6.871104088620184
1-150-120-50-3,12676278,13684363,7.36669291804083
1-150-150-10-1,24899566,25184166,1.130075143246756
1-150-150-10-2,29057265,29901713,2.82407900845012
1-150-150-10-3,35046366,35757551,1.9889085804561946
1-150-150-20-1,24428562,24557500,0.5250453018426193
1-150-150-20-2,43205116,43974564,1.7497569731447449
1-150-150-20-3,24491163,25346420,3.374271396118267
1-150-150-30-1,14884851,15001029,0.77446687157261
1-150-150-30-2,13912113,14913733,6.716091806122582
1-150-150-30-3,17165962,17903968,4.122024793610002
1-150-150-40-1,39369963,40190826,2.042413858326775
1-150-150-40-2,27009189,28644514,5.709033848505863
1-150-150-40-3,14517995,16272310,10.780983154819445
1-150-150-50-1,14419135,15174014,4.974814179030018
1-150-150-50-2,9182843,10032796,8.471746061616326
1-150-150-50-3,26590913,27239566,2.381289775321682
1-150-180-10-1,10719960,10920477,1.8361560580183456
1-150-180-10-2,19328593,19758882,2.1776991228552256
1-150-180-10-3,28377493,29386131,3.432360660203959
1-150-180-20-1,20313840,20475530,0.7896743087968949
1-150-180-20-2,24546989,25164041,2.452118083895982
1-150-180-20-3,24883423,26730672,6.910596935236047
1-150-180-30-1,21196310,21908322,3.249961361714515
1-150-180-30-2,30856516,32910639,6.241516611087372
1-150-180-30-3,8815281,9685229,8.98221404986913
1-150-180-40-1,17572283,18028671,2.5314567002748034
1-150-180-40-2,30415585,33868818,10.195906452950322
1-150-180-40-3,25827455,26283875,1.7365019427310502
1-150-180-50-1,62148233,62329642,0.29104771691131903
1-150-180-50-2,44252937,46296953,4.415011933938717
1-150-180-50-3,21580712,22961600,6.013901470280814
2-30-60-10-1,5085109,5406390,5.942616052486038
2-30-60-10-2,4402301,4768173,7.6732115214779295
2-30-60-10-3,2663133,2663133,0.0
2-30-60-20-1,2888139,2992678,3.49315896999276
2-30-60-20-2,4278541,4376120,2.2298063124411627
2-30-60-20-3,5471811,6048303,9.53146692551613
2-30-60-30-1,4226606,4270910,1.0373433296416934
2-30-60-30-2,3888026,4516104,13.907518515959772
2-30-60-30-3,3494550,3641610,4.038323708469605
2-30-60-40-1,4035236,4131178,2.322388432548783
2-30-60-40-2,2943439,3306578,10.982320695292835
2-30-60-40-3,3961281,4230192,6.356945500346079
2-30-60-50-1,4216349,4356183,3.2100120679043997
2-30-60-50-2,3845210,4128864,6.8700252660295895
2-30-60-50-3,3202769,3357333,4.603773292670099
2-30-90-10-1,3930183,4017916,2.1835449023822284
2-30-90-10-2,8010997,8329239,3.820781226232073
2-30-90-10-3,6755328,7243484,6.739243159783326
2-30-90-20-1,4991639,5245866,4.846235111609786
2-30-90-20-2,5084397,5278870,3.683989187079806
2-30-90-20-3,6178368,6646389,7.041733488665802
2-30-90-30-1,3859686,3888592,0.7433538926171712
2-30-90-30-2,4799162,5195870,7.635064002756032
2-30-90-30-3,4786869,5511563,13.14861138301422
2-30-90-40-1,6966716,7283696,4.351911447155398
2-30-90-40-2,3308865,3754470,11.868652566141158
2-30-90-40-3,6140004,6537664,6.082600757701828
2-30-90-50-1,3253988,3469480,6.211074858480236
2-30-90-50-2,7123384,7854260,9.305472444253182
2-30-90-50-3,7424413,7931412,6.39229181386618
2-30-120-10-1,6132007,6266507,2.1463312815257374
2-30-120-10-2,5771557,6100764,5.396160218621803
2-30-120-10-3,8724177,9593805,9.064474418648283
2-30-120-20-1,6224050,6476249,3.894214073609581
2-30-120-20-2,6821833,7214921,5.448264783495205
2-30-120-20-3,6286795,6953412,9.586904961190278
2-30-120-30-1,10455691,10744062,2.684003498862908
2-30-120-30-2,6192315,6944428,10.83045284651234
2-30-120-30-3,10528414,11395295,7.607359002114467
2-30-120-40-1,8429234,8714820,3.2770154747889246
2-30-120-40-2,12464887,13483855,7.556948661936813
2-30-120-40-3,5265242,5785903,8.998785496403928
2-30-120-50-1,7300419,7949156,8.161080245500274
2-30-120-50-2,8206985,8921140,8.005198887137743
2-30-120-50-3,10351077,11541577,10.314881579874225
2-30-150-10-1,9728694,9791301,0.6394145170289467
2-30-150-10-2,7862359,8231711,4.486940807324258
2-30-150-10-3,8929277,9238403,3.346097804999415
2-30-150-20-1,4345444,4709789,7.735909188288481
2-30-150-20-2,6109113,6561462,6.894027581048245
2-30-150-20-3,8177247,8896198,8.081553490603511
2-30-150-30-1,6774030,6826021,0.7616589518256722
2-30-150-30-2,6834162,7456020,8.34034779949625
2-30-150-30-3,7577381,8589657,11.784824469708166
2-30-150-40-1,12200980,12459651,2.0760693858921098
2-30-150-40-2,9835335,10652813,7.673822867255808
2-30-150-40-3,6985423,7834330,10.83573196431603
2-30-150-50-1,10069054,10272716,1.9825526180223374
2-30-150-50-2,9304620,10117825,8.037349924514414
2-30-150-50-3,11212162,12013283,6.668626719273996
2-30-180-10-1,15272208,15282251,0.065716758611023
2-30-180-10-2,16395007,16958893,3.3250165562103584
2-30-180-10-3,5570003,5845567,4.714067942425427
2-30-180-20-1,10513341,10585925,0.685665163885063
2-30-180-20-2,10362713,10737999,3.494934205153122
2-30-180-20-3,13370638,14254102,6.197963224901859
2-30-180-30-1,12194921,12310560,0.9393480069143867
2-30-180-30-2,8333774,8888685,6.242891946334018
2-30-180-30-3,8831031,9766728,9.580455194411064
2-30-180-40-1,13101463,13282455,1.3626396626226112
2-30-180-40-2,6422707,6891025,6.796057190330906
2-30-180-40-3,14767221,16103361,8.297274090793838
2-30-180-50-1,8878279,9071428,2.1292017089260873
2-30-180-50-2,9277304,9989311,7.12768878654394
2-30-180-50-3,7472994,8235733,9.26133715116797
2-60-60-10-1,8821517,9352378,5.676214113672485
2-60-60-10-2,5952476,6619359,10.074736843854515
2-60-60-10-3,7717389,8369387,7.790271856230335
2-60-60-20-1,14150683,14394240,1.692044873504961
2-60-60-20-2,6460411,6537624,1.1810559922075692
2-60-60-20-3,10184214,11179941,8.906370793906692
2-60-60-30-1,7645246,7661772,0.21569422843696895
2-60-60-30-2,10776554,11805919,8.719058634910171
2-60-60-30-3,7472820,7472820,0.0
2-60-60-40-1,7097705,7455199,4.795230818117668
2-60-60-40-2,12629779,13896031,9.112328549065552
2-60-60-40-3,6912323,7178263,3.704795993125354
2-60-60-50-1,8685481,9210651,5.701768528630602
2-60-60-50-2,8688378,9385064,7.423348418295284
2-60-60-50-3,8948253,10147742,11.820255185833462
2-60-90-10-1,10496904,10701373,1.910680059465264
2-60-90-10-2,9496082,9919222,4.265858753841778
2-60-90-10-3,10150111,11630407,12.727809095588826
2-60-90-20-1,14228558,15255244,6.730052957527266
2-60-90-20-2,14622140,15444005,5.321579473718119
2-60-90-20-3,8793879,9155750,3.952390574229314
2-60-90-30-1,11537536,11672113,1.152978899364665
2-60-90-30-2,7818747,8504242,8.060624333126931
2-60-90-30-3,20025899,21420158,6.50909764531149
2-60-90-40-1,14589813,14965722,2.511799965280659
2-60-90-40-2,9360855,10902057,14.136800055255627
2-60-90-40-3,10895819,11918710,8.582229117077267
2-60-90-50-1,18156365,19044597,4.663957971911925
2-60-90-50-2,12594584,13775662,8.57365693205887
2-60-90-50-3,15298577,16541412,7.513475874973674
2-60-120-10-1,22833245,23404710,2.441666655985053
2-60-120-10-2,19775350,20505428,3.5604133695721907
2-60-120-10-3,23352969,24170987,3.3842970500128966
2-60-120-20-1,13389349,13584466,1.4363244017100096
2-60-120-20-2,19355587,20417529,5.201128892727425
2-60-120-20-3,18747205,20396770,8.08738344355503
2-60-120-30-1,12266456,12811567,4.254834713037059
2-60-120-30-2,17786146,18398210,3.326758418346132
2-60-120-30-3,10718341,11554218,7.234388341989051
2-60-120-40-1,12348852,12947500,4.6236570766557294
2-60-120-40-2,12558419,14133260,11.142800740947244
2-60-120-40-3,13506745,14865114,9.137965574969687
2-60-120-50-1,25335118,25979620,2.4807984104463388
2-60-120-50-2,16440084,17933840,8.329259098999431
2-60-120-50-3,12071800,14036620,13.997814288625044
2-60-150-10-1,25908279,26958913,3.897167515619049
2-60-150-10-2,24968220,25780666,3.1513770823453524
2-60-150-10-3,19067793,20865375,8.615143509282719
2-60-150-20-1,26915121,27132169,0.7999655316904497
2-60-150-20-2,18553351,19628195,5.47602059180684
2-60-150-20-3,11089138,11831965,6.278137232488435
2-60-150-30-1,20910288,21476768,2.637640821933729
2-60-150-30-2,18206868,19522967,6.74128578919383
2-60-150-30-3,18125818,19421875,6.673181657280769
2-60-150-40-1,26598326,27054304,1.6854175956624085
2-60-150-40-2,22440503,24313876,7.704954158686994
2-60-150-40-3,12730477,13871116,8.223123503545061
2-60-150-50-1,17129922,17315281,1.0704937448026364
2-60-150-50-2,24468790,27567371,11.2400308321022
2-60-150-50-3,28220576,30211562,6.5901458521078755
2-60-180-10-1,16067456,16395891,2.0031543268981267
2-60-180-10-2,31321857,32326307,3.107221619840461
2-60-180-10-3,29362195,31130909,5.681536636145124
2-60-180-20-1,19894310,20110307,1.074061176689145
2-60-180-20-2,21059396,21951656,4.064659176510421
2-60-180-20-3,25292837,27140442,6.807571520021671
2-60-180-30-1,29026583,29502029,1.6115705126586333
2-60-180-30-2,18725610,19754138,5.206645817701583
2-60-180-30-3,32183863,33878861,5.003113888628075
2-60-180-40-1,33785178,33964436,0.5277814711835638
2-60-180-40-2,21939356,23706969,7.456090232370071
2-60-180-40-3,29027779,30867418,5.959808494510299
2-60-180-50-1,16648401,17526497,5.010105556175882
2-60-180-50-2,20804094,23341241,10.869803366496233
2-60-180-50-3,31737310,33504923,5.275681427472612
